DATE(MODE),DATE(MEAN),AUTHOR,PATH
2009-02-11,2010-01-18,appro,crypto/rc4/asm/rc4-s390x.pl
2005-05-04,2008-10-22,appro,crypto/rc4/asm/rc4-x86_64.pl
2019-06-17,2019-06-30,levitte,crypto/rc4/build.info
1998-12-21,2008-12-15,rse,crypto/rc4/rc4_enc.c
2016-05-18,2014-09-21,rsalz,crypto/rc4/rc4_local.h
1998-12-21,2005-06-12,rse,crypto/rc4/rc4_skey.c
1998-12-21,2001-02-08,rse,crypto/rc5/asm/rc5-586.pl
2019-06-17,2019-10-26,levitte,crypto/rc5/build.info
1998-12-21,2009-03-30,rse,crypto/rc5/rc5_ecb.c
1998-12-21,2003-01-29,rse,crypto/rc5/rc5_enc.c
1998-12-21,2003-05-01,rse,crypto/rc5/rc5_local.h
1998-12-21,2006-01-23,rse,crypto/rc5/rc5_skey.c
1998-12-21,2007-06-27,rse,crypto/rc5/rc5cfb64.c
1998-12-21,2005-07-14,rse,crypto/rc5/rc5ofb64.c
1998-12-21,1999-06-27,rse,crypto/ripemd/asm/rmd-586.pl
2019-06-17,2020-02-02,levitte,crypto/ripemd/build.info
1998-12-21,2003-08-04,rse,crypto/ripemd/rmd_dgst.c
1998-12-21,2002-04-27,rse,crypto/ripemd/rmd_local.h
1998-12-21,2008-07-29,rse,crypto/ripemd/rmd_one.c
1998-12-21,1999-04-30,rse,crypto/ripemd/rmdconst.h
2020-01-18,2020-03-24,rsalz,crypto/rsa/build.info
2020-06-17,2020-07-03,shane.lontis,crypto/rsa/rsa_acvp_test_params.c
2020-05-02,2015-02-27,steve,crypto/rsa/rsa_ameth.c
2016-11-25,2011-07-31,steve,crypto/rsa/rsa_asn1.c
2021-03-18,2020-10-28,levitte,crypto/rsa/rsa_backend.c
2017-08-02,2013-12-18,yang.yang,crypto/rsa/rsa_chk.c
2011-01-26,2013-05-18,steve,crypto/rsa/rsa_crpt.c
2002-12-08,2010-06-12,geoff,crypto/rsa/rsa_depr.c
2017-06-08,2015-11-18,rsalz,crypto/rsa/rsa_err.c
2017-08-02,2016-04-04,yang.yang,crypto/rsa/rsa_gen.c
2021-01-26,2018-01-02,levitte,crypto/rsa/rsa_lib.c
2016-04-03,2018-04-04,levitte,crypto/rsa/rsa_local.h
2016-04-03,2016-07-13,levitte,crypto/rsa/rsa_meth.c
2017-08-02,2017-12-06,yang.yang,crypto/rsa/rsa_mp.c
2020-04-01,2020-04-09,shane.lontis,crypto/rsa/rsa_mp_names.c
1998-12-21,2008-07-27,rse,crypto/rsa/rsa_none.c
2014-08-29,2013-08-30,matt,crypto/rsa/rsa_oaep.c
2015-01-22,2011-12-24,matt,crypto/rsa/rsa_ossl.c
2019-11-12,2014-01-29,matt,crypto/rsa/rsa_pk1.c
2006-04-08,2012-06-14,steve,crypto/rsa/rsa_pmeth.c
2006-03-23,2011-06-11,steve,crypto/rsa/rsa_prn.c
2020-05-02,2013-11-10,levitte,crypto/rsa/rsa_pss.c
1998-12-21,2007-02-12,rse,crypto/rsa/rsa_saos.c
2020-05-02,2020-05-08,levitte,crypto/rsa/rsa_schemes.c
2019-12-22,2017-02-02,shane.lontis,crypto/rsa/rsa_sign.c
2018-07-05,2019-01-30,shane.lontis,crypto/rsa/rsa_sp800_56b_check.c
2018-07-05,2019-02-21,shane.lontis,crypto/rsa/rsa_sp800_56b_gen.c
2005-05-29,2008-12-13,steve,crypto/rsa/rsa_x931.c
2011-01-26,2012-06-08,steve,crypto/rsa/rsa_x931g.c
2017-10-02,2018-06-03,patrick.steuer,crypto/s390x_arch.h
2017-01-31,2017-05-14,patrick.steuer,crypto/s390xcap.c
2017-10-03,2016-10-13,patrick.steuer,crypto/s390xcpuid.pl
2020-04-09,2019-11-08,shane.lontis,crypto/seed/build.info
2016-03-22,2013-08-08,appro,crypto/seed/seed.c
2007-04-24,2013-04-14,bodo,crypto/seed/seed_cbc.c
2007-04-24,2013-11-28,bodo,crypto/seed/seed_cfb.c
2007-04-24,2013-06-02,bodo,crypto/seed/seed_ecb.c
2007-04-24,2008-07-25,bodo,crypto/seed/seed_local.h
2007-04-24,2013-07-21,bodo,crypto/seed/seed_ofb.c
2020-03-03,2020-03-08,shane.lontis,crypto/self_test_core.c
2017-06-05,2017-09-05,appro,crypto/sha/asm/keccak1600-armv4.pl
2017-06-14,2017-10-20,appro,crypto/sha/asm/keccak1600-armv8.pl
2017-07-09,2017-07-16,appro,crypto/sha/asm/keccak1600-avx2.pl
2017-07-24,2017-07-21,appro,crypto/sha/asm/keccak1600-avx512.pl
2017-12-18,2017-12-25,appro,crypto/sha/asm/keccak1600-avx512vl.pl
2017-06-18,2017-06-21,appro,crypto/sha/asm/keccak1600-c64x.pl
2017-06-21,2017-07-01,appro,crypto/sha/asm/keccak1600-mmx.pl
2017-06-17,2017-07-14,appro,crypto/sha/asm/keccak1600-ppc64.pl
2017-06-28,2017-07-11,appro,crypto/sha/asm/keccak1600-s390x.pl
2017-06-27,2017-07-15,appro,crypto/sha/asm/keccak1600-x86_64.pl
2017-06-17,2017-06-27,appro,crypto/sha/asm/keccak1600p8-ppc.pl
2011-05-29,2011-01-17,appro,crypto/sha/asm/sha1-586.pl
2009-11-16,2010-02-17,appro,crypto/sha/asm/sha1-alpha.pl
2014-05-04,2012-08-06,appro,crypto/sha/asm/sha1-armv4-large.pl
2014-06-02,2014-09-28,appro,crypto/sha/asm/sha1-armv8.pl
2012-04-18,2012-06-23,appro,crypto/sha/asm/sha1-c64xplus.pl
2004-12-09,2007-01-30,appro,crypto/sha/asm/sha1-ia64.pl
2013-10-03,2014-03-24,appro,crypto/sha/asm/sha1-mb-x86_64.pl
2009-11-16,2011-02-23,appro,crypto/sha/asm/sha1-mips.pl
2009-11-16,2010-10-27,appro,crypto/sha/asm/sha1-parisc.pl
2006-05-01,2008-01-23,appro,crypto/sha/asm/sha1-ppc.pl
2007-04-30,2009-02-15,appro,crypto/sha/asm/sha1-s390x.pl
2007-05-04,2009-08-19,appro,crypto/sha/asm/sha1-sparcv9.pl
2009-01-06,2009-03-09,appro,crypto/sha/asm/sha1-sparcv9a.pl
2007-01-23,2007-07-06,appro,crypto/sha/asm/sha1-thumb.pl
2011-05-29,2012-02-26,appro,crypto/sha/asm/sha1-x86_64.pl
2012-06-13,2012-05-25,appro,crypto/sha/asm/sha256-586.pl
2014-01-05,2013-02-05,appro,crypto/sha/asm/sha256-armv4.pl
2012-04-18,2012-07-12,appro,crypto/sha/asm/sha256-c64xplus.pl
2013-10-03,2014-04-07,appro,crypto/sha/asm/sha256-mb-x86_64.pl
2007-09-13,2009-12-16,appro,crypto/sha/asm/sha512-586.pl
2007-09-13,2010-07-09,appro,crypto/sha/asm/sha512-armv4.pl
2014-06-02,2015-11-27,appro,crypto/sha/asm/sha512-armv8.pl
2012-04-18,2012-06-21,appro,crypto/sha/asm/sha512-c64xplus.pl
2007-05-14,2007-08-15,appro,crypto/sha/asm/sha512-ia64.pl
2010-10-02,2011-06-10,appro,crypto/sha/asm/sha512-mips.pl
2009-11-16,2010-02-23,appro,crypto/sha/asm/sha512-parisc.pl
2006-06-05,2010-03-22,appro,crypto/sha/asm/sha512-ppc.pl
2007-04-30,2008-06-02,appro,crypto/sha/asm/sha512-s390x.pl
2007-05-04,2009-06-03,appro,crypto/sha/asm/sha512-sparcv9.pl
2012-06-25,2011-11-15,appro,crypto/sha/asm/sha512-x86_64.pl
2014-07-02,2015-04-02,appro,crypto/sha/asm/sha512p8-ppc.pl
2019-06-17,2019-04-21,levitte,crypto/sha/build.info
2016-11-03,2017-01-22,appro,crypto/sha/keccak1600.c
2021-06-09,2015-07-19,pauli,crypto/sha/sha1_one.c
2019-04-11,2016-12-17,shane.lontis,crypto/sha/sha1dgst.c
2015-01-22,2010-06-03,appro,crypto/sha/sha256.c
2019-04-11,2019-05-28,shane.lontis,crypto/sha/sha3.c
2004-05-13,2009-05-19,appro,crypto/sha/sha512.c
1999-09-05,2005-02-13,appro,crypto/sha/sha_local.h
2021-06-19,2021-06-19,tomas,crypto/sha/sha_ppc.c
2017-01-12,2018-03-24,tshort,crypto/siphash/build.info
2017-01-12,2017-05-04,tshort,crypto/siphash/siphash.c
2018-01-25,2018-08-17,jack.lloyd,crypto/sm2/build.info
2018-01-25,2018-09-12,jack.lloyd,crypto/sm2/sm2_crypt.c
2018-01-25,2018-09-28,jack.lloyd,crypto/sm2/sm2_err.c
2020-11-10,2020-11-12,nic.tuv,crypto/sm2/sm2_key.c
2018-01-25,2018-10-13,jack.lloyd,crypto/sm2/sm2_sign.c
2019-12-18,2019-07-14,shane.lontis,crypto/sm3/build.info
2019-12-18,2020-01-31,shane.lontis,crypto/sm3/legacy_sm3.c
2017-10-26,2017-11-19,jack.lloyd,crypto/sm3/sm3.c
2017-10-26,2018-02-25,jack.lloyd,crypto/sm3/sm3_local.h
2017-10-31,2017-10-31,ronald.tse,crypto/sm4/build.info
2017-10-31,2017-11-26,ronald.tse,crypto/sm4/sm4.c
2005-05-04,2008-09-28,appro,crypto/sparccpuid.S
2012-09-24,2012-08-01,appro,crypto/sparcv9cap.c
2019-01-24,2019-04-30,paul.dale,crypto/sparse_array.c
2016-01-30,2016-01-30,levitte,crypto/srp/build.info
2011-03-13,2014-09-27,ben,crypto/srp/srp_lib.c
2011-03-13,2014-08-13,ben,crypto/srp/srp_vfy.c
2016-01-30,2017-04-22,levitte,crypto/stack/build.info
1998-12-21,2014-03-26,rse,crypto/stack/stack.c
2020-07-24,2019-07-12,levitte,crypto/store/build.info
2016-12-09,2017-07-21,levitte,crypto/store/store_err.c
2016-12-09,2017-09-07,levitte,crypto/store/store_init.c
2020-07-23,2018-11-24,levitte,crypto/store/store_lib.c
2016-12-09,2018-10-13,levitte,crypto/store/store_local.h
2020-07-23,2020-11-18,levitte,crypto/store/store_meth.c
2016-12-09,2017-08-19,levitte,crypto/store/store_register.c
2020-07-23,2020-09-21,levitte,crypto/store/store_result.c
2016-12-09,2017-04-07,levitte,crypto/store/store_strings.c
2020-12-10,2020-12-10,matt,crypto/threads_lib.c
2015-10-26,2016-12-04,alessandro,crypto/threads_none.c
2015-10-26,2017-09-28,alessandro,crypto/threads_pthread.c
2015-10-26,2018-05-17,alessandro,crypto/threads_win.c
2018-12-12,2019-02-08,levitte,crypto/trace.c
2016-01-30,2016-01-30,levitte,crypto/ts/build.info
2006-02-13,2009-01-21,ulf,crypto/ts/ts_asn1.c
2006-02-13,2009-11-04,ulf,crypto/ts/ts_conf.c
2017-06-08,2015-07-31,rsalz,crypto/ts/ts_err.c
2006-02-13,2009-02-27,ulf,crypto/ts/ts_lib.c
2015-06-11,2015-08-11,rsalz,crypto/ts/ts_local.h
2006-02-13,2009-01-23,ulf,crypto/ts/ts_req_print.c
2006-02-13,2007-05-05,ulf,crypto/ts/ts_req_utils.c
2006-02-13,2008-07-21,ulf,crypto/ts/ts_rsp_print.c
2006-02-13,2010-05-30,ulf,crypto/ts/ts_rsp_sign.c
2006-02-13,2007-10-20,ulf,crypto/ts/ts_rsp_utils.c
2006-02-13,2011-07-09,ulf,crypto/ts/ts_rsp_verify.c
2006-02-13,2011-03-05,ulf,crypto/ts/ts_verify_ctx.c
2016-01-30,2016-01-30,levitte,crypto/txt_db/build.info
1998-12-21,2006-02-26,rse,crypto/txt_db/txt_db.c
2016-01-30,2016-06-09,levitte,crypto/ui/build.info
2017-06-08,2012-09-12,rsalz,crypto/ui/ui_err.c
2001-05-07,2008-06-15,levitte,crypto/ui/ui_lib.c
2015-01-22,2010-01-13,levitte,crypto/ui/ui_local.h
2017-02-26,2017-04-28,levitte,crypto/ui/ui_null.c
2001-05-07,2007-06-29,levitte,crypto/ui/ui_openssl.c
2016-12-07,2014-07-16,levitte,crypto/ui/ui_util.c
2001-02-14,2011-03-18,ulf,crypto/uid.c
2011-03-19,2011-12-21,levitte,crypto/vms_rms.h
2005-11-29,2006-08-25,appro,crypto/whrlpool/asm/wp-mmx.pl
2005-12-01,2007-07-12,appro,crypto/whrlpool/asm/wp-x86_64.pl
2019-06-17,2019-08-31,levitte,crypto/whrlpool/build.info
2005-11-29,2009-03-03,appro,crypto/whrlpool/wp_block.c
2005-11-29,2008-12-28,appro,crypto/whrlpool/wp_dgst.c
2016-05-18,2013-12-22,rsalz,crypto/whrlpool/wp_local.h
2016-01-30,2018-11-28,levitte,crypto/x509/build.info
1998-12-21,2009-04-23,rse,crypto/x509/by_dir.c
1998-12-21,2008-07-12,rse,crypto/x509/by_file.c
2019-03-07,2019-06-07,levitte,crypto/x509/by_store.c
2021-03-09,2017-10-19,shane.lontis,crypto/x509/ext_dat.h
2004-03-24,2008-05-18,steve,crypto/x509/pcy_cache.c
2004-03-24,2009-11-22,steve,crypto/x509/pcy_data.c
2004-03-24,2006-10-01,steve,crypto/x509/pcy_lib.c
2004-03-24,2008-01-01,steve,crypto/x509/pcy_local.h
2004-03-24,2008-12-21,steve,crypto/x509/pcy_map.c
2004-03-24,2009-07-07,steve,crypto/x509/pcy_node.c
2004-03-24,2010-11-01,steve,crypto/x509/pcy_tree.c
2021-03-09,2019-07-30,shane.lontis,crypto/x509/standard_exts.h
1999-02-19,2007-04-02,steve,crypto/x509/t_crl.c
1998-12-21,2008-10-27,steve,crypto/x509/t_req.c
2020-02-16,2013-03-22,steve,crypto/x509/t_x509.c
2006-11-28,2008-10-26,ben,crypto/x509/v3_addr.c
2017-06-20,2017-08-18,fdasilvayy,crypto/x509/v3_admis.c
2017-06-20,2017-09-15,fdasilvayy,crypto/x509/v3_admis.h
2001-07-27,2006-02-01,steve,crypto/x509/v3_akeya.c
1999-02-18,2011-11-04,steve,crypto/x509/v3_akid.c
2006-11-28,2009-04-28,ben,crypto/x509/v3_asid.c
1999-01-24,2005-08-30,steve,crypto/x509/v3_bcons.c
1999-01-24,2004-05-08,steve,crypto/x509/v3_bitst.c
2015-01-22,2009-03-19,steve,crypto/x509/v3_conf.c
1999-04-19,2006-09-13,steve,crypto/x509/v3_cpols.c
2005-07-26,2007-08-10,steve,crypto/x509/v3_crld.c
1999-02-20,2007-06-01,steve,crypto/x509/v3_enum.c
1999-01-24,2005-07-21,steve,crypto/x509/v3_extku.c
2008-03-27,2009-05-07,steve,crypto/x509/v3_genn.c
1999-01-24,2006-05-28,steve,crypto/x509/v3_ia5.c
1999-11-24,2008-09-07,steve,crypto/x509/v3_info.c
1999-02-19,2008-03-12,steve,crypto/x509/v3_int.c
2020-03-02,2020-03-19,nmorozoff77,crypto/x509/v3_ist.c
2000-12-25,2005-12-09,steve,crypto/x509/v3_lib.c
2008-08-09,2013-09-03,steve,crypto/x509/v3_ncons.c
2004-12-28,2008-12-16,levitte,crypto/x509/v3_pci.c
2004-12-28,2007-05-30,levitte,crypto/x509/v3_pcia.c
2003-03-22,2007-12-25,steve,crypto/x509/v3_pcons.c
1999-02-18,2004-10-25,steve,crypto/x509/v3_pku.c
2003-03-21,2008-03-08,steve,crypto/x509/v3_pmaps.c
2015-01-22,2006-04-21,steve,crypto/x509/v3_prn.c
1999-10-13,2011-05-12,steve,crypto/x509/v3_purp.c
1999-02-21,2009-07-23,steve,crypto/x509/v3_san.c
1999-02-10,2009-10-09,steve,crypto/x509/v3_skid.c
1999-04-15,2006-01-20,steve,crypto/x509/v3_sxnet.c
2015-12-05,2016-06-18,rob,crypto/x509/v3_tlsf.c
2020-02-14,2020-03-18,nmorozoff77,crypto/x509/v3_utf8.c
2003-02-05,2010-06-12,steve,crypto/x509/v3_utl.c
2017-06-08,2015-07-21,rsalz,crypto/x509/v3err.c
2000-01-06,2007-09-01,steve,crypto/x509/x509_att.c
1998-12-21,2012-10-18,steve,crypto/x509/x509_cmp.c
2019-03-07,2013-06-22,levitte,crypto/x509/x509_d2.c
2015-01-22,2009-01-07,matt,crypto/x509/x509_def.c
2017-06-08,2014-11-18,rsalz,crypto/x509/x509_err.c
1998-12-21,2005-02-23,rse,crypto/x509/x509_ext.c
2016-04-15,2016-07-07,steve,crypto/x509/x509_local.h
1998-12-21,2012-02-21,steve,crypto/x509/x509_lu.c
2018-02-10,2018-03-05,mingtao,crypto/x509/x509_meth.c
1998-12-21,2007-04-27,rse,crypto/x509/x509_obj.c
1998-12-21,2007-09-22,rse,crypto/x509/x509_r2x.c
2000-01-19,2009-05-23,steve,crypto/x509/x509_req.c
2017-04-22,2014-11-29,steve,crypto/x509/x509_set.c
1999-11-27,2007-08-29,steve,crypto/x509/x509_trust.c
2017-10-18,2012-07-14,kunnpuu,crypto/x509/x509_txt.c
1998-12-21,2005-08-25,rse,crypto/x509/x509_v3.c
2015-12-30,2014-02-06,openssl-users,crypto/x509/x509_vfy.c
2004-09-07,2011-09-23,steve,crypto/x509/x509_vpm.c
2001-08-17,2012-05-10,steve,crypto/x509/x509cset.c
1998-12-21,2006-03-03,rse,crypto/x509/x509name.c
1998-12-21,2008-07-28,rse,crypto/x509/x509rset.c
1999-09-03,2005-05-05,steve,crypto/x509/x509spki.c
1998-12-21,2006-08-12,rse,crypto/x509/x509type.c
1998-12-21,2010-08-28,steve,crypto/x509/x_all.c
2000-12-09,2006-12-28,rse,crypto/x509/x_attrib.c
2008-08-21,2010-06-27,steve,crypto/x509/x_crl.c
2000-12-09,2006-05-03,steve,crypto/x509/x_exten.c
2006-07-18,2009-06-04,steve,crypto/x509/x_name.c
2021-01-28,2015-09-17,levitte,crypto/x509/x_pubkey.c
2021-03-05,2014-05-01,shane.lontis,crypto/x509/x_req.c
2016-05-03,2012-11-01,steve,crypto/x509/x_x509.c
1999-11-04,2008-10-10,steve,crypto/x509/x_x509a.c
2011-04-17,2011-09-27,appro,crypto/x86_64cpuid.pl
2011-04-17,2010-08-20,appro,crypto/x86cpuid.pl
2021-02-11,2019-12-19,nelson,demos/README.txt
2016-09-09,2017-02-16,levitte,demos/bio/Makefile
1998-12-21,2006-05-22,rse,demos/bio/README.txt
2013-10-19,2016-04-12,steve,demos/bio/accept.cnf
2013-02-27,2013-11-13,steve,demos/bio/client-arg.c
2013-02-27,2013-10-30,steve,demos/bio/client-conf.c
2015-07-10,2016-04-12,steve,demos/bio/cmod.cnf
2013-02-27,2016-07-10,steve,demos/bio/connect.cnf
2016-09-09,2016-10-01,levitte,demos/bio/descrip.mms
2018-06-15,2018-03-22,david.cooper,demos/bio/intca.pem
2018-06-15,2018-03-31,david.cooper,demos/bio/root.pem
1998-12-21,2007-11-18,rse,demos/bio/saccept.c
1998-12-21,2007-10-19,rse,demos/bio/sconnect.c
2013-10-19,2014-07-13,steve,demos/bio/server-arg.c
2015-07-10,2015-10-01,steve,demos/bio/server-cmod.c
2013-10-19,2014-06-25,steve,demos/bio/server-conf.c
2018-06-15,2017-10-06,david.cooper,demos/bio/server-ec.pem
2018-06-15,2017-08-10,david.cooper,demos/bio/server.pem
2016-09-09,2016-09-09,levitte,demos/bio/shared.opt
2016-09-09,2016-09-09,levitte,demos/bio/static.opt
2012-09-10,2012-05-03,steve,demos/certs/README.txt
2011-12-15,2012-08-04,steve,demos/certs/apps/apps.cnf
2011-12-15,2011-12-15,steve,demos/certs/apps/ckey.pem
2011-12-15,2011-12-15,steve,demos/certs/apps/intkey.pem
2011-12-15,2011-12-15,steve,demos/certs/apps/mkacerts.sh
2012-06-30,2012-07-04,steve,demos/certs/apps/mkxcerts.sh
2011-12-15,2011-12-15,steve,demos/certs/apps/rootkey.pem
2011-12-15,2011-12-15,steve,demos/certs/apps/skey.pem
2011-12-15,2011-12-15,steve,demos/certs/apps/skey2.pem
2011-06-02,2011-12-18,steve,demos/certs/ca.cnf
2012-09-10,2012-03-08,steve,demos/certs/mkcerts.sh
2012-09-10,2012-09-10,steve,demos/certs/ocspquery.sh
2012-09-10,2012-09-10,steve,demos/certs/ocsprun.sh
2017-05-08,2018-10-26,meena.vyas,demos/cipher/Makefile
2021-04-29,2021-04-29,jon.spillett,demos/cipher/aesccm.c
2021-04-29,2021-04-29,jon.spillett,demos/cipher/aesgcm.c
2022-09-06,2022-09-06,daniel,demos/cipher/aeskeywrap.c
2022-03-01,2022-03-01,daniel,demos/cipher/ariacbc.c
2018-06-15,2017-10-02,david.cooper,demos/cms/cacert.pem
2018-06-15,2017-12-06,david.cooper,demos/cms/cakey.pem
2008-04-12,2009-08-27,steve,demos/cms/cms_comp.c
2008-04-12,2009-06-12,steve,demos/cms/cms_ddec.c
2008-04-12,2009-05-29,steve,demos/cms/cms_dec.c
2008-04-12,2009-07-19,steve,demos/cms/cms_denc.c
2008-04-12,2009-05-31,steve,demos/cms/cms_enc.c
2008-04-12,2009-07-10,steve,demos/cms/cms_sign.c
2008-04-12,2009-02-12,steve,demos/cms/cms_sign2.c
2008-04-12,2009-09-12,steve,demos/cms/cms_uncomp.c
2008-04-12,2010-08-05,steve,demos/cms/cms_ver.c
2008-04-12,2008-04-12,steve,demos/cms/comp.txt
2008-04-12,2008-04-12,steve,demos/cms/encr.txt
2008-04-12,2008-04-12,steve,demos/cms/sign.txt
2018-06-15,2017-09-02,david.cooper,demos/cms/signer.pem
2018-06-15,2017-09-02,david.cooper,demos/cms/signer2.pem
2021-02-11,2021-02-12,nelson,demos/digest/BIO_f_md.c
2021-02-11,2021-02-12,nelson,demos/digest/EVP_MD_demo.c
2021-02-11,2021-02-12,nelson,demos/digest/EVP_MD_stdin.c
2022-03-03,2022-03-03,hlandau,demos/digest/EVP_MD_xof.c
2021-02-11,2021-04-19,nelson,demos/digest/Makefile
2022-09-06,2022-09-06,daniel,demos/encode/Makefile
2022-09-06,2022-09-06,daniel,demos/encode/ec_encode.c
2021-05-22,2021-06-02,kleinmrk,demos/kdf/Makefile
2021-05-22,2021-05-22,kleinmrk,demos/kdf/hkdf.c
2021-07-19,2021-07-19,pauli,demos/kdf/pbkdf2.c
2021-07-19,2021-07-19,pauli,demos/kdf/scrypt.c
2022-03-03,2022-03-03,hlandau,demos/keyexch/x25519.c
2022-03-02,2022-03-28,hlandau,demos/mac/Makefile
2022-07-11,2022-07-11,daniel,demos/mac/cmac-aes256.c
2021-07-20,2021-07-20,pauli,demos/mac/gmac.c
2022-07-07,2022-07-07,daniel,demos/mac/hmac-sha512.c
2022-03-02,2022-03-02,hlandau,demos/mac/poly1305.c
2022-03-02,2022-03-02,hlandau,demos/mac/siphash.c
2000-09-08,2011-10-14,steve,demos/pkcs12/pkread.c
2000-09-08,2004-05-20,steve,demos/pkcs12/pkwrite.c
2021-05-23,2021-05-27,shane.lontis,demos/pkey/EVP_PKEY_EC_keygen.c
2022-03-08,2022-03-08,hlandau,demos/pkey/EVP_PKEY_RSA_keygen.c
2021-05-23,2021-08-06,shane.lontis,demos/pkey/Makefile
2021-05-24,2021-05-25,yuechen.chen,demos/signature/EVP_Signature_demo.c
2021-05-24,2021-05-24,yuechen.chen,demos/signature/EVP_Signature_demo.h
2021-05-24,2021-07-27,yuechen.chen,demos/signature/Makefile
2022-03-03,2022-03-03,hlandau,demos/signature/rsa_pss.h
2022-03-03,2022-03-03,hlandau,demos/signature/rsa_pss_direct.c
2022-03-03,2022-03-03,hlandau,demos/signature/rsa_pss_hash.c
2018-06-15,2017-09-06,david.cooper,demos/smime/cacert.pem
2018-06-15,2017-11-18,david.cooper,demos/smime/cakey.pem
2007-04-14,2007-04-14,steve,demos/smime/encr.txt
2007-04-14,2007-04-14,steve,demos/smime/sign.txt
2018-06-15,2017-08-05,david.cooper,demos/smime/signer.pem
2018-06-15,2017-08-05,david.cooper,demos/smime/signer2.pem
2007-04-14,2008-06-19,steve,demos/smime/smdec.c
2007-04-14,2008-07-20,steve,demos/smime/smenc.c
2007-04-14,2008-09-07,steve,demos/smime/smsign.c
2007-04-14,2008-03-30,steve,demos/smime/smsign2.c
2007-04-14,2009-12-13,steve,demos/smime/smver.c
2020-04-07,2020-04-07,levitte,dev/README.md
2020-04-07,2020-04-07,levitte,dev/release-aux/README.md
2020-04-07,2020-06-29,levitte,dev/release-aux/fix-title.pl
2020-04-07,2020-05-01,levitte,dev/release-aux/fixup-CHANGES.md-postrelease.pl
2020-04-07,2020-04-07,levitte,dev/release-aux/fixup-CHANGES.md-release.pl
2020-04-07,2020-05-01,levitte,dev/release-aux/fixup-NEWS.md-postrelease.pl
2020-04-07,2020-04-07,levitte,dev/release-aux/fixup-NEWS.md-release.pl
2020-04-07,2020-05-08,levitte,dev/release-aux/openssl-announce-pre-release.tmpl
2020-04-07,2020-05-08,levitte,dev/release-aux/openssl-announce-release.tmpl
2020-04-07,2020-04-09,levitte,dev/release-aux/release-state-fn.sh
2020-04-07,2020-04-08,levitte,dev/release-aux/release-version-fn.sh
2020-04-07,2020-05-23,levitte,dev/release.sh
2000-12-02,2006-07-15,levitte,doc/HOWTO/certificates.txt
2003-01-15,2009-05-16,levitte,doc/HOWTO/keys.txt
2020-06-11,2016-11-05,rsalz,doc/README.md
2021-02-22,2021-02-28,levitte,doc/build.info
2016-09-01,2017-07-17,levitte,doc/build.info.in
2015-09-01,2015-09-01,richard,doc/dir-locals.example.el
2015-01-23,2015-10-23,rsalz,doc/fingerprints.txt
2019-01-24,2019-05-01,paul.dale,doc/internal/man3/OPENSSL_SA.pod
2021-05-01,2021-05-05,rsalz,doc/internal/man3/OPTIONS.pod
2020-10-25,2020-10-25,levitte,doc/internal/man3/OSSL_DEPRECATED.pod
2018-11-16,2019-12-06,levitte,doc/internal/man3/OSSL_METHOD_STORE.pod
2018-12-13,2019-03-04,antiac,doc/internal/man3/cms_add1_signing_cert.pod
2019-02-09,2019-06-20,levitte,doc/internal/man3/evp_generic_fetch.pod
2020-02-03,2020-02-12,levitte,doc/internal/man3/evp_keymgmt_newdata.pod
2020-02-03,2020-05-18,levitte,doc/internal/man3/evp_keymgmt_util_export_to_provider.pod
2021-06-01,2021-06-02,pauli,doc/internal/man3/evp_md_get_number.pod
2020-02-25,2020-05-30,levitte,doc/internal/man3/evp_pkey_export_to_provider.pod
2020-09-25,2020-09-25,levitte,doc/internal/man3/evp_pkey_get1_ED25519.pod
2020-04-01,2020-04-16,levitte,doc/internal/man3/ossl_DER_w_begin_sequence.pod
2020-04-01,2020-06-28,levitte,doc/internal/man3/ossl_DER_w_bn.pod
2020-04-01,2020-04-20,levitte,doc/internal/man3/ossl_DER_w_precompiled.pod
2019-07-11,2019-08-02,levitte,doc/internal/man3/ossl_algorithm_do_all.pod
2019-08-10,2019-09-05,David.von.Oheimb,doc/internal/man3/ossl_cmp_X509_STORE_add1_certs.pod
2019-08-10,2019-09-14,David.von.Oheimb,doc/internal/man3/ossl_cmp_asn1_octet_string_set1.pod
2019-12-14,2020-05-07,David.von.Oheimb,doc/internal/man3/ossl_cmp_certreq_new.pod
2019-08-10,2019-08-10,David.von.Oheimb,doc/internal/man3/ossl_cmp_ctx_set1_caPubs.pod
2019-09-27,2019-12-12,David.von.Oheimb,doc/internal/man3/ossl_cmp_hdr_init.pod
2020-03-10,2020-03-16,David.von.Oheimb,doc/internal/man3/ossl_cmp_mock_srv_new.pod
2020-03-11,2020-04-08,David.von.Oheimb,doc/internal/man3/ossl_cmp_msg_check_update.pod
2019-12-14,2020-09-08,David.von.Oheimb,doc/internal/man3/ossl_cmp_msg_create.pod
2019-12-14,2020-03-09,David.von.Oheimb,doc/internal/man3/ossl_cmp_msg_protect.pod
2019-09-27,2019-12-04,David.von.Oheimb,doc/internal/man3/ossl_cmp_pkisi_get_status.pod
2019-12-14,2019-12-20,David.von.Oheimb,doc/internal/man3/ossl_cmp_print_log.pod
2020-11-04,2020-11-04,tmraz,doc/internal/man3/ossl_ends_with_dirsep.pod
2021-05-12,2021-05-12,matt,doc/internal/man3/ossl_global_properties_no_mirrored.pod
2019-06-19,2019-06-29,matt,doc/internal/man3/ossl_init_thread_deregister.pod
