DATE(MODE),DATE(MEAN),AUTHOR,PATH
2014-07-18,2016-01-03,gatekeeper,include/plat/pc99/plat/machine/io.h
2014-08-12,2015-10-28,Adrian.Danis,include/plat/pc99/plat/machine/ioapic.h
2017-08-21,2018-01-24,Adrian.Danis,include/plat/pc99/plat/machine/pci.h
2014-07-18,2015-02-14,gatekeeper,include/plat/pc99/plat/machine/pic.h
2014-07-18,2015-05-08,gatekeeper,include/plat/pc99/plat/machine/pit.h
2019-05-23,2019-06-28,Kent.Mcleod,include/plat/spike/plat/instance/rocket-chip/hardware.h
2016-05-04,2016-06-02,yanyan.shen,include/plat/tk1/plat/machine/hardware.bf
2016-05-13,2016-07-22,yanyan.shen,include/plat/tk1/plat/machine/smmu.h
2017-03-17,2017-03-20,azarrabi,include/smp/ipi.h
2016-10-01,2017-07-03,azarrabi,include/smp/lock.h
2014-07-18,2015-10-07,gatekeeper,include/stdarg.h
2014-07-18,2017-01-15,Anna.Lyons,include/stdint.h
2015-05-13,2016-02-28,Adrian.Danis,include/string.h
2014-07-18,2015-09-15,gatekeeper,include/types.h
2020-08-03,2017-12-05,Matthew.Brecknell,include/util.h
2017-03-17,2018-02-10,Adrian.Danis,libsel4/CMakeLists.txt
2017-06-28,2018-07-20,Kent.Mcleod,libsel4/arch_include/arm/interfaces/sel4arch.xml
2014-07-18,2016-08-28,gatekeeper,libsel4/arch_include/arm/sel4/arch/constants.h
2015-11-10,2017-04-18,Anna.Lyons,libsel4/arch_include/arm/sel4/arch/deprecated.h
2015-12-16,2017-07-03,Adrian.Danis,libsel4/arch_include/arm/sel4/arch/mapping.h
2014-07-18,2016-01-17,gatekeeper,libsel4/arch_include/arm/sel4/arch/objecttype.h
2014-07-18,2017-03-28,gatekeeper,libsel4/arch_include/arm/sel4/arch/pfIPC.h
2016-07-15,2017-04-24,Anna.Lyons,libsel4/arch_include/arm/sel4/arch/shared_types.bf
2014-07-18,2016-06-16,gatekeeper,libsel4/arch_include/arm/sel4/arch/shared_types.h
2015-07-10,2017-03-30,wink,libsel4/arch_include/arm/sel4/arch/simple_types.h
2017-01-13,2017-04-02,azarrabi,libsel4/arch_include/arm/sel4/arch/syscalls.h
2014-07-18,2017-04-05,gatekeeper,libsel4/arch_include/arm/sel4/arch/types.h
2018-04-05,2018-06-08,Anna.Lyons,libsel4/arch_include/riscv/interfaces/sel4arch.xml
2018-02-21,2018-10-03,hesham.almatary,libsel4/arch_include/riscv/sel4/arch/bootinfo.h
2018-02-21,2018-11-28,hesham.almatary,libsel4/arch_include/riscv/sel4/arch/constants.h
2018-02-21,2018-11-28,hesham.almatary,libsel4/arch_include/riscv/sel4/arch/deprecated.h
2018-02-21,2019-01-07,hesham.almatary,libsel4/arch_include/riscv/sel4/arch/exIPC.h
2018-02-21,2019-01-07,hesham.almatary,libsel4/arch_include/riscv/sel4/arch/mapping.h
2018-02-21,2018-08-07,hesham.almatary,libsel4/arch_include/riscv/sel4/arch/objecttype.h
2018-02-21,2018-10-03,hesham.almatary,libsel4/arch_include/riscv/sel4/arch/pfIPC.h
2018-02-21,2018-10-21,hesham.almatary,libsel4/arch_include/riscv/sel4/arch/shared_types.bf
2018-02-21,2018-08-12,hesham.almatary,libsel4/arch_include/riscv/sel4/arch/shared_types.h
2018-02-21,2019-03-22,hesham.almatary,libsel4/arch_include/riscv/sel4/arch/simple_types.h
2018-02-21,2018-08-04,hesham.almatary,libsel4/arch_include/riscv/sel4/arch/syscalls.h
2018-02-21,2018-07-30,hesham.almatary,libsel4/arch_include/riscv/sel4/arch/types.h
2017-06-27,2017-05-27,Anna.Lyons,libsel4/arch_include/x86/interfaces/sel4arch.xml
2017-02-14,2017-04-30,Adrian.Danis,libsel4/arch_include/x86/sel4/arch/bootinfo_types.h
2017-05-08,2016-09-07,Anna.Lyons,libsel4/arch_include/x86/sel4/arch/constants.h
2015-11-10,2017-01-12,Anna.Lyons,libsel4/arch_include/x86/sel4/arch/deprecated.h
2014-07-18,2017-03-28,gatekeeper,libsel4/arch_include/x86/sel4/arch/exIPC.h
2015-12-16,2017-11-04,Adrian.Danis,libsel4/arch_include/x86/sel4/arch/mapping.h
2016-06-15,2016-01-20,Adrian.Danis,libsel4/arch_include/x86/sel4/arch/objecttype.h
2014-07-18,2017-03-28,gatekeeper,libsel4/arch_include/x86/sel4/arch/pfIPC.h
2016-07-19,2017-05-15,Anna.Lyons,libsel4/arch_include/x86/sel4/arch/shared_types.bf
2015-07-10,2018-06-15,wink,libsel4/arch_include/x86/sel4/arch/simple_types.h
2014-07-18,2016-08-05,Anna.Lyons,libsel4/arch_include/x86/sel4/arch/syscalls.h
2016-01-07,2016-03-28,Adrian.Danis,libsel4/arch_include/x86/sel4/arch/types.h
2016-06-15,2016-08-20,Adrian.Danis,libsel4/arch_include/x86/sel4/arch/vmenter.h
2014-07-18,2016-06-13,gatekeeper,libsel4/include/api/syscall.xml
2014-07-18,2014-12-09,gatekeeper,libsel4/include/api/syscall.xsd
2016-11-29,2017-03-05,Stephen.Sherratt,libsel4/include/interfaces/sel4.xml
2015-07-10,2015-10-31,wink,libsel4/include/sel4/assert.h
2016-08-25,2017-04-24,hesham.almatary,libsel4/include/sel4/benchmark_tracepoints_types.h
2016-06-07,2016-12-04,Hesham.Almatary,libsel4/include/sel4/benchmark_track_types.h
2020-07-14,2019-03-19,Kent.Mcleod,libsel4/include/sel4/benchmark_utilisation_types.h
2014-07-18,2016-11-16,gatekeeper,libsel4/include/sel4/bootinfo.h
2016-01-06,2017-02-10,Anna.Lyons,libsel4/include/sel4/bootinfo_types.h
2020-11-10,2020-11-10,curtis,libsel4/include/sel4/config.h
2016-06-23,2017-01-29,kofi.dokuatuah,libsel4/include/sel4/constants.h
2015-07-10,2015-12-27,wink,libsel4/include/sel4/debug_assert.h
2016-07-15,2016-08-31,Anna.Lyons,libsel4/include/sel4/deprecated.h
2014-07-18,2015-08-04,gatekeeper,libsel4/include/sel4/errors.h
2016-07-15,2017-03-24,Anna.Lyons,libsel4/include/sel4/faults.h
2018-02-21,2018-11-04,hesham.almatary,libsel4/include/sel4/functions.h
2014-07-18,2017-09-27,axelheider,libsel4/include/sel4/macros.h
2014-07-18,2017-03-28,gatekeeper,libsel4/include/sel4/messages.h
2014-07-18,2016-02-12,gatekeeper,libsel4/include/sel4/objecttype.h
2014-07-18,2016-06-11,gatekeeper,libsel4/include/sel4/sel4.h
2016-01-05,2017-01-22,Anna.Lyons,libsel4/include/sel4/shared_types.h
2021-03-23,2020-06-17,axelheider,libsel4/include/sel4/simple_types.h
2017-05-25,2017-10-12,Stephen.Sherratt,libsel4/include/sel4/syscalls.h
2016-11-09,2016-11-25,Anna.Lyons,libsel4/include/sel4/syscalls_master.h
2016-11-09,2016-11-21,Anna.Lyons,libsel4/include/sel4/syscalls_mcs.h
2014-07-18,2016-07-24,gatekeeper,libsel4/include/sel4/types.h
2020-03-10,2020-03-10,curtis.millar,libsel4/include/sel4/virtual_client.h
2017-10-03,2018-05-13,Adrian.Danis,libsel4/mode_include/32/sel4/mode/types.h
2016-01-05,2016-12-07,Anna.Lyons,libsel4/mode_include/32/sel4/shared_types.bf
2017-10-03,2018-06-02,Adrian.Danis,libsel4/mode_include/64/sel4/mode/types.h
2016-09-27,2017-03-31,Adrian.Danis,libsel4/mode_include/64/sel4/shared_types.bf
2017-08-03,2017-04-07,hesham.almatary,libsel4/sel4_arch_include/aarch32/interfaces/sel4arch.xml
2016-07-15,2017-07-03,Anna.Lyons,libsel4/sel4_arch_include/aarch32/sel4/sel4_arch/constants.h
2016-07-15,2016-10-12,Anna.Lyons,libsel4/sel4_arch_include/aarch32/sel4/sel4_arch/deprecated.h
2016-01-15,2017-11-17,azarrabi,libsel4/sel4_arch_include/aarch32/sel4/sel4_arch/exIPC.h
2016-07-15,2017-01-08,Anna.Lyons,libsel4/sel4_arch_include/aarch32/sel4/sel4_arch/faults.h
2016-01-15,2016-08-23,Adrian.Danis,libsel4/sel4_arch_include/aarch32/sel4/sel4_arch/mapping.h
2015-08-19,2016-12-26,Adrian.Danis,libsel4/sel4_arch_include/aarch32/sel4/sel4_arch/objecttype.h
2015-08-19,2017-09-14,Adrian.Danis,libsel4/sel4_arch_include/aarch32/sel4/sel4_arch/pfIPC.h
2015-08-19,2018-02-11,Adrian.Danis,libsel4/sel4_arch_include/aarch32/sel4/sel4_arch/simple_types.h
2016-10-04,2016-09-17,Adrian.Danis,libsel4/sel4_arch_include/aarch32/sel4/sel4_arch/syscalls.h
2016-07-15,2017-01-19,Anna.Lyons,libsel4/sel4_arch_include/aarch32/sel4/sel4_arch/types.bf
2016-01-15,2017-02-23,azarrabi,libsel4/sel4_arch_include/aarch32/sel4/sel4_arch/types.h
2017-01-13,2018-01-08,azarrabi,libsel4/sel4_arch_include/aarch64/interfaces/sel4arch.xml
2017-01-13,2018-03-18,Anna.Lyons,libsel4/sel4_arch_include/aarch64/sel4/sel4_arch/constants.h
2017-01-13,2018-05-21,azarrabi,libsel4/sel4_arch_include/aarch64/sel4/sel4_arch/deprecated.h
2017-01-13,2017-12-06,azarrabi,libsel4/sel4_arch_include/aarch64/sel4/sel4_arch/exIPC.h
2017-01-13,2017-09-13,azarrabi,libsel4/sel4_arch_include/aarch64/sel4/sel4_arch/faults.h
2017-01-13,2017-08-04,azarrabi,libsel4/sel4_arch_include/aarch64/sel4/sel4_arch/mapping.h
2017-01-13,2017-09-16,azarrabi,libsel4/sel4_arch_include/aarch64/sel4/sel4_arch/objecttype.h
2017-01-13,2018-01-31,azarrabi,libsel4/sel4_arch_include/aarch64/sel4/sel4_arch/pfIPC.h
2017-01-13,2018-10-26,azarrabi,libsel4/sel4_arch_include/aarch64/sel4/sel4_arch/simple_types.h
2017-01-13,2017-02-19,azarrabi,libsel4/sel4_arch_include/aarch64/sel4/sel4_arch/syscalls.h
2017-01-13,2017-07-09,azarrabi,libsel4/sel4_arch_include/aarch64/sel4/sel4_arch/types.bf
2017-01-13,2017-12-11,azarrabi,libsel4/sel4_arch_include/aarch64/sel4/sel4_arch/types.h
2016-02-01,2016-02-01,Adrian.Danis,libsel4/sel4_arch_include/arm_hyp
2015-08-19,2016-08-11,Adrian.Danis,libsel4/sel4_arch_include/ia32/interfaces/sel4arch.xml
2016-07-15,2017-02-17,Anna.Lyons,libsel4/sel4_arch_include/ia32/sel4/sel4_arch/constants.h
2016-07-15,2016-06-22,Anna.Lyons,libsel4/sel4_arch_include/ia32/sel4/sel4_arch/deprecated.h
2015-08-19,2017-09-14,Adrian.Danis,libsel4/sel4_arch_include/ia32/sel4/sel4_arch/exIPC.h
2016-07-15,2016-12-30,Anna.Lyons,libsel4/sel4_arch_include/ia32/sel4/sel4_arch/faults.h
2015-08-19,2016-09-19,Adrian.Danis,libsel4/sel4_arch_include/ia32/sel4/sel4_arch/mapping.h
2015-08-19,2016-07-17,Adrian.Danis,libsel4/sel4_arch_include/ia32/sel4/sel4_arch/objecttype.h
2015-08-19,2017-09-14,Adrian.Danis,libsel4/sel4_arch_include/ia32/sel4/sel4_arch/pfIPC.h
2015-08-19,2018-09-02,Adrian.Danis,libsel4/sel4_arch_include/ia32/sel4/sel4_arch/simple_types.h
2015-08-19,2016-07-20,Adrian.Danis,libsel4/sel4_arch_include/ia32/sel4/sel4_arch/syscalls.h
2016-07-15,2016-12-14,Anna.Lyons,libsel4/sel4_arch_include/ia32/sel4/sel4_arch/types.bf
2015-08-19,2016-11-24,Adrian.Danis,libsel4/sel4_arch_include/ia32/sel4/sel4_arch/types.h
2018-02-21,2018-10-01,hesham.almatary,libsel4/sel4_arch_include/riscv32/interfaces/sel4arch.xml
2018-02-21,2018-12-28,hesham.almatary,libsel4/sel4_arch_include/riscv32/sel4/sel4_arch/constants.h
2018-02-21,2019-03-01,hesham.almatary,libsel4/sel4_arch_include/riscv32/sel4/sel4_arch/deprecated.h
2018-02-21,2018-07-02,hesham.almatary,libsel4/sel4_arch_include/riscv32/sel4/sel4_arch/faults.h
2018-02-21,2018-06-04,hesham.almatary,libsel4/sel4_arch_include/riscv32/sel4/sel4_arch/mapping.h
2018-02-21,2018-08-12,hesham.almatary,libsel4/sel4_arch_include/riscv32/sel4/sel4_arch/objecttype.h
2018-02-21,2019-09-03,hesham.almatary,libsel4/sel4_arch_include/riscv32/sel4/sel4_arch/simple_types.h
2018-02-21,2019-01-07,hesham.almatary,libsel4/sel4_arch_include/riscv32/sel4/sel4_arch/syscalls.h
2018-02-21,2018-04-25,hesham.almatary,libsel4/sel4_arch_include/riscv32/sel4/sel4_arch/types.bf
2018-02-21,2018-12-06,hesham.almatary,libsel4/sel4_arch_include/riscv32/sel4/sel4_arch/types.h
2018-02-21,2018-10-01,hesham.almatary,libsel4/sel4_arch_include/riscv64/interfaces/sel4arch.xml
2018-02-21,2019-01-06,hesham.almatary,libsel4/sel4_arch_include/riscv64/sel4/sel4_arch/constants.h
2018-02-21,2019-01-07,hesham.almatary,libsel4/sel4_arch_include/riscv64/sel4/sel4_arch/deprecated.h
2018-02-21,2018-06-24,hesham.almatary,libsel4/sel4_arch_include/riscv64/sel4/sel4_arch/faults.h
2018-02-21,2018-08-10,hesham.almatary,libsel4/sel4_arch_include/riscv64/sel4/sel4_arch/mapping.h
2018-02-21,2018-07-15,hesham.almatary,libsel4/sel4_arch_include/riscv64/sel4/sel4_arch/objecttype.h
2018-02-21,2019-05-16,hesham.almatary,libsel4/sel4_arch_include/riscv64/sel4/sel4_arch/simple_types.h
2018-02-21,2019-01-07,hesham.almatary,libsel4/sel4_arch_include/riscv64/sel4/sel4_arch/syscalls.h
2018-02-21,2018-04-19,hesham.almatary,libsel4/sel4_arch_include/riscv64/sel4/sel4_arch/types.bf
2018-02-21,2018-10-21,hesham.almatary,libsel4/sel4_arch_include/riscv64/sel4/sel4_arch/types.h
2016-09-27,2017-02-21,Adrian.Danis,libsel4/sel4_arch_include/x86_64/interfaces/sel4arch.xml
2016-07-15,2017-05-25,Anna.Lyons,libsel4/sel4_arch_include/x86_64/sel4/sel4_arch/constants.h
2016-09-27,2017-08-09,Adrian.Danis,libsel4/sel4_arch_include/x86_64/sel4/sel4_arch/deprecated.h
2016-09-27,2017-12-31,Adrian.Danis,libsel4/sel4_arch_include/x86_64/sel4/sel4_arch/exIPC.h
2016-07-15,2016-12-02,Anna.Lyons,libsel4/sel4_arch_include/x86_64/sel4/sel4_arch/faults.h
2016-09-27,2017-07-11,Adrian.Danis,libsel4/sel4_arch_include/x86_64/sel4/sel4_arch/mapping.h
2016-09-27,2017-02-25,Adrian.Danis,libsel4/sel4_arch_include/x86_64/sel4/sel4_arch/objecttype.h
2016-09-27,2017-06-13,Adrian.Danis,libsel4/sel4_arch_include/x86_64/sel4/sel4_arch/pfIPC.h
2016-09-27,2019-07-22,axelheider,libsel4/sel4_arch_include/x86_64/sel4/sel4_arch/simple_types.h
2016-09-27,2017-01-25,Adrian.Danis,libsel4/sel4_arch_include/x86_64/sel4/sel4_arch/syscalls.h
2016-09-27,2016-12-13,Adrian.Danis,libsel4/sel4_arch_include/x86_64/sel4/sel4_arch/syscalls_syscall.h
2016-09-27,2016-12-09,Adrian.Danis,libsel4/sel4_arch_include/x86_64/sel4/sel4_arch/syscalls_sysenter.h
2016-07-15,2016-11-25,Anna.Lyons,libsel4/sel4_arch_include/x86_64/sel4/sel4_arch/types.bf
2016-09-27,2017-05-19,Adrian.Danis,libsel4/sel4_arch_include/x86_64/sel4/sel4_arch/types.h
2016-06-23,2017-04-04,kofi.dokuatuah,libsel4/sel4_plat_include/allwinnerA20/sel4/plat/api/constants.h
2016-06-23,2017-04-18,kofi.dokuatuah,libsel4/sel4_plat_include/am335x/sel4/plat/api/constants.h
2016-06-23,2017-05-02,kofi.dokuatuah,libsel4/sel4_plat_include/apq8064/sel4/plat/api/constants.h
2019-11-05,2020-02-09,siwei.zhuang,libsel4/sel4_plat_include/ariane/sel4/plat/api/constants.h
2020-12-03,2020-12-03,lukas.graber,libsel4/sel4_plat_include/bcm2711/sel4/plat/api/constants.h
2016-06-23,2017-07-11,kofi.dokuatuah,libsel4/sel4_plat_include/bcm2837/sel4/plat/api/constants.h
2016-06-23,2017-04-04,kofi.dokuatuah,libsel4/sel4_plat_include/exynos4/sel4/plat/api/constants.h
2016-06-23,2017-04-12,kofi.dokuatuah,libsel4/sel4_plat_include/exynos5/sel4/plat/api/constants.h
2016-06-23,2018-02-10,kofi.dokuatuah,libsel4/sel4_plat_include/exynos_common/sel4/plat/api/constants.h
2019-02-18,2019-06-04,yanyan.shen,libsel4/sel4_plat_include/fvp/sel4/plat/api/constants.h
2019-06-24,2019-09-18,siwei.zhuang,libsel4/sel4_plat_include/hifive/sel4/plat/api/constants.h
2016-06-23,2017-07-11,kofi.dokuatuah,libsel4/sel4_plat_include/hikey/sel4/plat/api/constants.h
2016-06-23,2017-04-04,kofi.dokuatuah,libsel4/sel4_plat_include/imx31/sel4/plat/api/constants.h
2016-06-23,2017-04-04,kofi.dokuatuah,libsel4/sel4_plat_include/imx6/sel4/plat/api/constants.h
2016-06-23,2017-04-04,kofi.dokuatuah,libsel4/sel4_plat_include/imx7/sel4/plat/api/constants.h
2019-07-02,2019-07-02,Kent.Mcleod,libsel4/sel4_plat_include/imx8mm-evk
2019-03-27,2019-06-13,Kent.Mcleod,libsel4/sel4_plat_include/imx8mq-evk/sel4/plat/api/constants.h
2019-03-29,2019-05-25,james.ye,libsel4/sel4_plat_include/odroidc2/sel4/plat/api/constants.h
2016-06-23,2017-04-04,kofi.dokuatuah,libsel4/sel4_plat_include/omap3/sel4/plat/api/constants.h
2016-06-23,2016-12-30,kofi.dokuatuah,libsel4/sel4_plat_include/pc99/sel4/plat/api/constants.h
2020-09-02,2020-09-02,jesse.millwood,libsel4/sel4_plat_include/polarfire/sel4/plat/api/constants.h
2019-10-04,2019-10-23,sylvain.gauthier,libsel4/sel4_plat_include/qemu-arm-virt/sel4/plat/api/constants.h
2019-11-26,2019-12-30,siwei.zhuang,libsel4/sel4_plat_include/rocketchip/sel4/plat/api/constants.h
2019-07-16,2019-10-03,Oliver.Scott,libsel4/sel4_plat_include/rockpro64/sel4/plat/api/constants.h
2018-02-21,2018-10-28,hesham.almatary,libsel4/sel4_plat_include/spike/sel4/plat/api/constants.h
2016-06-23,2017-06-25,kofi.dokuatuah,libsel4/sel4_plat_include/tk1/sel4/plat/api/constants.h
2017-02-15,2018-08-07,azarrabi,libsel4/sel4_plat_include/tx1/sel4/plat/api/constants.h
2018-10-16,2019-07-10,Peter.Chubb,libsel4/sel4_plat_include/tx2/sel4/plat/api/constants.h
2016-06-23,2017-04-04,kofi.dokuatuah,libsel4/sel4_plat_include/zynq7000/sel4/plat/api/constants.h
2017-07-15,2018-07-17,robert.vanvossen,libsel4/sel4_plat_include/zynqmp/sel4/plat/api/constants.h
2014-07-18,2016-05-14,gatekeeper,libsel4/src/sel4_bootinfo.c
2016-11-29,2017-10-12,Stephen.Sherratt,libsel4/tools/__init__.py
2014-07-18,2014-07-18,gatekeeper,libsel4/tools/bitfield_gen.py
2014-07-18,2014-07-18,gatekeeper,libsel4/tools/changed.sh
2014-07-18,2014-07-18,gatekeeper,libsel4/tools/invocation_header_gen.py
2016-11-30,2016-03-31,Stephen.Sherratt,libsel4/tools/sel4_idl.dtd
2014-07-18,2014-07-18,gatekeeper,libsel4/tools/syscall_header_gen.py
2014-07-18,2015-09-30,gatekeeper,libsel4/tools/syscall_stub_gen.py
2014-07-18,2014-07-18,gatekeeper,libsel4/tools/xmllint.sh
2019-03-12,2019-07-21,jasper.lowell,llvm.cmake
2016-09-13,2016-09-16,Stephen.Sherratt,manual/Doxyfile
2014-07-18,2015-06-22,gatekeeper,manual/Makefile
2014-07-18,2015-06-14,gatekeeper,manual/README
2016-03-17,2016-03-17,Anna.Lyons,manual/VERSION
2014-07-18,2014-09-02,gatekeeper,manual/disy.sty
2014-07-18,2014-07-27,gatekeeper,manual/export.bst
2014-07-18,2016-03-25,gatekeeper,manual/extra.bib
2014-07-18,2014-11-22,gatekeeper,manual/manual.tex
2014-07-18,2015-07-01,gatekeeper,manual/parts/api.tex
2014-07-18,2014-11-23,gatekeeper,manual/parts/api/debug_halt.tex
2014-07-18,2014-11-23,gatekeeper,manual/parts/api/debug_putchar.tex
2014-07-18,2015-10-04,gatekeeper,manual/parts/bootup.tex
2014-07-18,2015-02-18,gatekeeper,manual/parts/cspace.tex
2014-07-18,2014-11-25,gatekeeper,manual/parts/intro.tex
2020-10-22,2018-10-18,kent,manual/parts/io.tex
2014-07-18,2015-09-26,gatekeeper,manual/parts/ipc.tex
2015-08-17,2015-09-22,gernot,manual/parts/notifications.tex
2014-07-18,2016-08-23,gatekeeper,manual/parts/objects.tex
2019-08-11,2017-06-03,anna,manual/parts/threads.tex
2014-07-18,2016-10-23,Anna.Lyons,manual/parts/vspace.tex
2014-07-18,2014-09-28,gatekeeper,manual/references.bib
2014-07-18,2015-03-08,gatekeeper,manual/tools/gen_env.py
2016-11-29,2017-06-09,Stephen.Sherratt,manual/tools/gen_invocations.py
2016-11-29,2016-11-29,Stephen.Sherratt,manual/tools/libsel4_tools
2018-04-24,2017-11-02,a.felizzi,manual/tools/parse_doxygen_xml.py
2016-07-12,2016-10-07,Anna.Lyons,src/api/faults.c
2014-07-18,2016-08-24,gatekeeper,src/api/syscall.c
2016-07-19,2016-10-24,hesham.almatary,src/arch/arm/32/c_traps.c
2017-03-17,2017-09-22,Adrian.Danis,src/arch/arm/32/config.cmake
2014-07-18,2015-07-14,gatekeeper,src/arch/arm/32/head.S
2014-07-08,2014-11-30,gatekeeper,src/arch/arm/32/hyp_traps.S
2016-08-22,2017-03-24,azarrabi,src/arch/arm/32/idle.c
2014-07-18,2016-03-04,gatekeeper,src/arch/arm/32/kernel/thread.c
2014-07-18,2015-04-01,gatekeeper,src/arch/arm/32/kernel/vspace.c
2020-09-16,2020-07-24,Jingyao.Zhou,src/arch/arm/32/machine/capdl.c
2017-06-13,2017-10-03,hesham.almatary,src/arch/arm/32/machine/fpu.c
2014-07-18,2016-11-16,gatekeeper,src/arch/arm/32/machine/registerset.c
2014-07-18,2016-04-13,gatekeeper,src/arch/arm/32/model/statedata.c
2014-07-18,2015-06-13,gatekeeper,src/arch/arm/32/object/objecttype.c
2014-07-18,2015-08-02,gatekeeper,src/arch/arm/32/traps.S
2017-01-18,2017-04-12,azarrabi,src/arch/arm/64/c_traps.c
2017-03-17,2017-09-22,Adrian.Danis,src/arch/arm/64/config.cmake
2017-01-18,2017-06-15,azarrabi,src/arch/arm/64/head.S
2017-01-18,2017-03-30,azarrabi,src/arch/arm/64/idle.c
2017-01-18,2017-11-22,azarrabi,src/arch/arm/64/kernel/thread.c
2017-01-18,2017-08-26,azarrabi,src/arch/arm/64/kernel/vspace.c
2020-09-16,2020-08-18,Jingyao.Zhou,src/arch/arm/64/machine/capdl.c
2017-02-24,2017-11-06,azarrabi,src/arch/arm/64/machine/fpu.c
2017-01-18,2018-01-03,azarrabi,src/arch/arm/64/machine/registerset.c
2018-12-05,2018-10-16,kofidoku.atuah,src/arch/arm/64/model/statedata.c
2017-01-18,2017-11-06,azarrabi,src/arch/arm/64/object/objecttype.c
2017-01-18,2017-11-22,azarrabi,src/arch/arm/64/traps.S
2014-07-18,2016-02-25,Anna.Lyons,src/arch/arm/api/faults.c
2014-07-18,2016-05-05,gatekeeper,src/arch/arm/armv/armv6/cache.c
2017-03-17,2017-12-07,Adrian.Danis,src/arch/arm/armv/armv6/config.cmake
2014-07-18,2014-09-13,gatekeeper,src/arch/arm/armv/armv6/machine_asm.S
2015-02-21,2015-11-25,Alexander.Kroh,src/arch/arm/armv/armv6/user_access.c
2014-07-18,2015-03-29,gatekeeper,src/arch/arm/armv/armv7-a/cache.c
2017-03-17,2017-12-07,Adrian.Danis,src/arch/arm/armv/armv7-a/config.cmake
2014-07-18,2015-07-05,gatekeeper,src/arch/arm/armv/armv7-a/machine_asm.S
2018-07-06,2018-07-27,Thomas.Sewell,src/arch/arm/armv/armv7-a/tlb.c
2015-02-21,2016-01-03,Alexander.Kroh,src/arch/arm/armv/armv7-a/user_access.c
2016-06-01,2016-06-01,azarrabi,src/arch/arm/armv/armv8-a/32/cache.c
2016-06-01,2016-10-06,azarrabi,src/arch/arm/armv/armv8-a/32/machine_asm.S
2016-06-01,2016-06-01,azarrabi,src/arch/arm/armv/armv8-a/32/user_access.c
2017-01-18,2017-08-28,azarrabi,src/arch/arm/armv/armv8-a/64/cache.c
2017-01-18,2017-08-11,azarrabi,src/arch/arm/armv/armv8-a/64/machine_asm.S
2019-09-17,2018-10-01,Anna.Lyons,src/arch/arm/armv/armv8-a/64/user_access.c
2017-03-17,2017-12-07,Adrian.Danis,src/arch/arm/armv/armv8-a/config.cmake
2019-06-13,2017-11-25,Anna.Lyons,src/arch/arm/benchmark/benchmark.c
2016-08-22,2017-05-16,Anna.Lyons,src/arch/arm/c_traps.c
2019-03-20,2019-04-09,kofidoku.atuah,src/arch/arm/common_arm.lds
2017-03-17,2018-09-02,Adrian.Danis,src/arch/arm/config.cmake
2014-07-18,2016-11-25,gatekeeper,src/arch/arm/kernel/boot.c
2017-11-07,2018-05-08,Adrian.Danis,src/arch/arm/kernel/thread.c
2014-07-18,2015-10-11,gatekeeper,src/arch/arm/machine/cache.c
2016-06-23,2016-07-12,kofi.dokuatuah,src/arch/arm/machine/debug.c
2014-07-16,2014-09-17,Adrian.Danis,src/arch/arm/machine/errata.c
2014-07-18,2017-01-12,gatekeeper,src/arch/arm/machine/gic_v2.c
2018-03-23,2018-11-20,jesse.millwood,src/arch/arm/machine/gic_v3.c
2014-07-18,2016-12-20,Anna.Lyons,src/arch/arm/machine/hardware.c
2021-04-04,2021-04-04,axelheider,src/arch/arm/machine/io.c
2014-07-18,2014-10-14,gatekeeper,src/arch/arm/machine/l2c_310.c
2018-10-16,2019-01-02,Peter.Chubb,src/arch/arm/machine/l2c_nop.c
2018-06-27,2018-01-18,Anna.Lyons,src/arch/arm/object/interrupt.c
2016-05-13,2016-07-17,yanyan.shen,src/arch/arm/object/iospace.c
2019-10-10,2019-12-19,qian.ge,src/arch/arm/object/smmu.c
2014-07-18,2016-03-06,gatekeeper,src/arch/arm/object/tcb.c
2014-07-08,2016-10-14,gatekeeper,src/arch/arm/object/vcpu.c
2019-03-21,2019-07-14,Kent.Mcleod,src/arch/arm/platform_gen.h.in
2017-06-29,2017-12-22,hesham.almatary,src/arch/arm/smp/ipi.c
2018-02-21,2018-07-05,hesham.almatary,src/arch/riscv/api/benchmark.c
2018-02-21,2018-04-21,hesham.almatary,src/arch/riscv/api/faults.c
2018-02-21,2019-01-31,hesham.almatary,src/arch/riscv/c_traps.c
2018-02-21,2018-07-19,hesham.almatary,src/arch/riscv/common_riscv.lds
2018-04-05,2019-05-24,Kent.Mcleod,src/arch/riscv/config.cmake
2018-02-21,2019-01-04,hesham.almatary,src/arch/riscv/halt.S
2018-02-21,2018-11-24,hesham.almatary,src/arch/riscv/head.S
2018-02-21,2018-06-22,hesham.almatary,src/arch/riscv/idle.c
2018-02-21,2019-01-08,hesham.almatary,src/arch/riscv/kernel/boot.c
2018-02-21,2018-08-23,hesham.almatary,src/arch/riscv/kernel/thread.c
2018-02-21,2018-07-18,hesham.almatary,src/arch/riscv/kernel/vspace.c
2020-09-16,2020-07-30,Jingyao.Zhou,src/arch/riscv/machine/capdl.c
2019-11-19,2020-01-04,yanyan.shen,src/arch/riscv/machine/fpu.c
2019-06-20,2019-06-13,siwei.zhuang,src/arch/riscv/machine/hardware.c
2021-04-04,2020-02-25,axelheider,src/arch/riscv/machine/io.c
2019-03-21,2018-12-17,curtis.millar,src/arch/riscv/machine/registerset.c
